cell_line,bid1870,bortezomib,crizotinib,docetaxel,doxorubicin,erlotinib,gdc0941,gemcitabine,irinotecan,lapatinib,ms275,paclitaxel,pd0325901,rapamycin,thapsigargin,vorinostat
928mel,resistant,sensitive,resistant,no-call,sensitive,no-call,resistant,sensitive,sensitive,no-call,no-call,no-call,sensitive,resistant,resistant,no-call
pe01,sensitive,sensitive,resistant,no-call,no-call,no-call,resistant,sensitive,sensitive,no-call,resistant,no-call,no-call,resistant,sensitive,resistant
pk45h,resistant,no-call,resistant,no-call,resistant,resistant,no-call,resistant,resistant,no-call,no-call,no-call,sensitive,no-call,resistant,resistant
ht1080,resistant,sensitive,resistant,sensitive,sensitive,sensitive,resistant,sensitive,sensitive,no-call,resistant,sensitive,no-call,resistant,sensitive,sensitive
ga10,no-call,no-call,no-call,no-call,sensitive,sensitive,sensitive,sensitive,sensitive,resistant,sensitive,sensitive,resistant,sensitive,sensitive,sensitive
du145,sensitive,no-call,resistant,no-call,no-call,sensitive,no-call,sensitive,sensitive,sensitive,sensitive,no-call,sensitive,sensitive,sensitive,sensitive
ocim1,no-call,sensitive,no-call,no-call,sensitive,resistant,resistant,sensitive,sensitive,resistant,no-call,no-call,sensitive,no-call,sensitive,sensitive
tk10,no-call,sensitive,resistant,no-call,resistant,sensitive,no-call,no-call,resistant,sensitive,no-call,resistant,no-call,no-call,no-call,no-call
t98g,no-call,resistant,resistant,sensitive,no-call,no-call,sensitive,no-call,resistant,no-call,sensitive,sensitive,no-call,sensitive,sensitive,resistant
ln18,no-call,no-call,resistant,no-call,no-call,resistant,resistant,sensitive,no-call,no-call,no-call,resistant,resistant,sensitive,no-call,resistant
snuc1,no-call,resistant,resistant,resistant,resistant,no-call,resistant,resistant,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant
ntera2,sensitive,sensitive,no-call,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,resistant,sensitive,no-call,sensitive,sensitive,sensitive
skmel28,no-call,sensitive,resistant,resistant,no-call,resistant,no-call,resistant,resistant,no-call,sensitive,resistant,sensitive,resistant,resistant,resistant
sw1990,sensitive,resistant,resistant,no-call,resistant,no-call,resistant,resistant,sensitive,resistant,sensitive,no-call,sensitive,resistant,sensitive,resistant
kms34,resistant,no-call,resistant,no-call,no-call,resistant,sensitive,sensitive,sensitive,resistant,resistant,no-call,resistant,sensitive,no-call,sensitive
kp4,resistant,no-call,sensitive,sensitive,sensitive,resistant,resistant,no-call,no-call,no-call,sensitive,sensitive,no-call,no-call,no-call,no-call
hel,resistant,sensitive,resistant,resistant,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,no-call,resistant,no-call,resistant,sensitive
tmd8,resistant,resistant,resistant,sensitive,sensitive,no-call,sensitive,sensitive,sensitive,resistant,resistant,sensitive,no-call,sensitive,no-call,sensitive
hcc1143,no-call,no-call,resistant,no-call,resistant,no-call,resistant,no-call,resistant,resistant,resistant,no-call,no-call,no-call,resistant,no-call
jiyoye,resistant,sensitive,resistant,sensitive,sensitive,no-call,no-call,sensitive,sensitive,,resistant,sensitive,resistant,sensitive,no-call,sensitive
caki1,no-call,resistant,resistant,resistant,resistant,sensitive,no-call,no-call,sensitive,no-call,no-call,resistant,no-call,no-call,sensitive,sensitive
c2bbe1,no-call,resistant,resistant,resistant,resistant,sensitive,resistant,resistant,resistant,no-call,resistant,resistant,no-call,resistant,no-call,no-call
hs294t,no-call,no-call,resistant,sensitive,sensitive,sensitive,resistant,sensitive,no-call,no-call,sensitive,sensitive,sensitive,no-call,sensitive,sensitive
colo320dm,resistant,resistant,resistant,resistant,resistant,no-call,resistant,no-call,resistant,resistant,resistant,resistant,resistant,resistant,resistant,sensitive
c170,no-call,sensitive,resistant,resistant,resistant,no-call,no-call,resistant,no-call,resistant,resistant,resistant,sensitive,no-call,resistant,no-call
mdamb231,no-call,no-call,resistant,resistant,no-call,resistant,resistant,no-call,resistant,resistant,sensitive,no-call,sensitive,resistant,no-call,no-call
hcc15,no-call,no-call,resistant,sensitive,no-call,resistant,resistant,no-call,resistant,no-call,sensitive,sensitive,sensitive,resistant,sensitive,no-call
jhh1,resistant,sensitive,resistant,resistant,no-call,sensitive,no-call,resistant,resistant,sensitive,no-call,resistant,sensitive,no-call,sensitive,sensitive
opm2,resistant,no-call,resistant,sensitive,no-call,resistant,resistant,resistant,no-call,resistant,resistant,sensitive,no-call,sensitive,sensitive,sensitive
igrov1,resistant,sensitive,resistant,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive
ov7,resistant,resistant,resistant,no-call,resistant,resistant,resistant,no-call,no-call,resistant,sensitive,no-call,no-call,no-call,resistant,no-call
hcc4017,no-call,no-call,resistant,sensitive,no-call,resistant,resistant,no-call,no-call,resistant,no-call,no-call,no-call,resistant,no-call,no-call
colo205,no-call,no-call,resistant,no-call,sensitive,resistant,resistant,no-call,no-call,resistant,sensitive,no-call,sensitive,resistant,no-call,resistant
ejm,resistant,sensitive,resistant,no-call,no-call,resistant,resistant,sensitive,no-call,resistant,sensitive,no-call,resistant,resistant,sensitive,sensitive
t47d,resistant,sensitive,resistant,resistant,resistant,no-call,no-call,resistant,no-call,no-call,resistant,resistant,resistant,resistant,resistant,no-call
g22,resistant,resistant,resistant,resistant,sensitive,,resistant,no-call,no-call,resistant,sensitive,resistant,resistant,no-call,resistant,resistant
kmm1,resistant,sensitive,resistant,sensitive,no-call,sensitive,no-call,no-call,no-call,resistant,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive
snu423,sensitive,resistant,resistant,sensitive,no-call,no-call,no-call,no-call,no-call,no-call,resistant,sensitive,resistant,no-call,sensitive,no-call
sw982,resistant,sensitive,resistant,sensitive,sensitive,sensitive,no-call,sensitive,sensitive,no-call,resistant,sensitive,no-call,resistant,sensitive,no-call
colo818,sensitive,sensitive,resistant,resistant,resistant,resistant,no-call,resistant,resistant,resistant,resistant,resistant,sensitive,no-call,no-call,resistant
kp3,no-call,sensitive,resistant,resistant,resistant,no-call,resistant,resistant,resistant,no-call,sensitive,resistant,no-call,resistant,no-call,resistant
klm1,no-call,resistant,resistant,no-call,no-call,no-call,resistant,resistant,no-call,no-call,resistant,no-call,no-call,resistant,no-call,resistant
cfpac1,no-call,sensitive,resistant,resistant,no-call,no-call,no-call,sensitive,sensitive,no-call,sensitive,no-call,no-call,no-call,no-call,no-call
rt112,sensitive,sensitive,resistant,sensitive,sensitive,no-call,no-call,sensitive,no-call,no-call,sensitive,sensitive,sensitive,sensitive,sensitive,sensitive
mcf10a,resistant,no-call,resistant,no-call,sensitive,sensitive,no-call,no-call,no-call,no-call,sensitive,sensitive,sensitive,no-call,sensitive,no-call
miapaca2,resistant,resistant,resistant,no-call,no-call,resistant,resistant,no-call,no-call,resistant,no-call,no-call,sensitive,resistant,sensitive,sensitive
rec1,resistant,sensitive,resistant,resistant,resistant,resistant,no-call,sensitive,sensitive,no-call,no-call,resistant,resistant,no-call,resistant,sensitive
skco1,resistant,sensitive,no-call,no-call,no-call,no-call,no-call,sensitive,sensitive,no-call,no-call,no-call,sensitive,no-call,sensitive,resistant
hmy1,no-call,no-call,resistant,resistant,no-call,no-call,resistant,resistant,resistant,resistant,sensitive,resistant,sensitive,no-call,resistant,no-call
es2,no-call,no-call,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,no-call,no-call,sensitive,resistant,sensitive,sensitive
a673,no-call,no-call,resistant,sensitive,no-call,resistant,no-call,sensitive,sensitive,resistant,resistant,no-call,resistant,sensitive,sensitive,sensitive
hepg2,resistant,sensitive,resistant,resistant,resistant,no-call,no-call,resistant,resistant,no-call,resistant,resistant,sensitive,resistant,resistant,resistant
mv411,no-call,sensitive,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,resistant,sensitive,sensitive,resistant,sensitive,sensitive
